"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474390","FPKM.SRR8474402","FPKM.SRR8474412","FPKM.SRR8474422","FPKM.SRR8474433","FPKM.SRR8474443","..files.spleen_mean_female","..files.spleen_mean_male"
"187","ENSRNOG00000027295","-","Aph1b","chr8",72479918,72480046,NA,NA,1.9061862697e-05,0.00552709298823,"1.0,1.0,1.0","0.879,1.0,0.931","SE","8","Aph1b",6.49191543377886,8.64015902673147,5.91047208626974,9.46654720048603,6.14240535722965,6.41694873876063,6.15660872742001,8.19954055366545
"188","ENSRNOG00000027513","+","Rtel1","chr3",176829662,176829747,NA,NA,3.60229254015e-05,0.00799156371916,"1.0,1.0,1.0","0.921,1.0,1.0","SE","3","Rtel1",10.6237773298334,6.05180900388039,11.0394527799589,9.04887113535722,11.8782217886327,12.1241708883816,11.6806151523244,8.574819156357
"189","ENSRNOG00000027880","-","Nbeal2","chr8",118910878,118910985,NA,NA,8.1980525557e-07,0.000629224645569,"1.0,1.0,1.0","0.82,1.0,1.0","SE","8","Nbeal2",13.633229,5.576756,10.640189,8.049791,12.468047,10.483189,11.1971416666667,9.086592
"190","ENSRNOG00000027891","-","Dhrs11","chr10",72145640,72145770,NA,NA,0.000202300561556,0.026134828982,"1.0,0.984,0.962","0.936,0.97,0.872","SE","10","Dhrs11",26.484159,26.423223,16.017918,13.099439,17.694197,12.900797,15.5376373333333,22.0022736666667
"191","ENSRNOG00000028328","-","Tyw3","chr2",260876399,260876471,NA,NA,0.00020811428129,0.0266223053164,"0.972,1.0,1.0","0.893,1.0,0.628","SE","2","Tyw3",4.116772,4.785812,4.112813,4.356455,4.186675,4.65522,4.318236,4.41967966666667
"192","ENSRNOG00000028328","-","Tyw3","chr2",260873912,260874046,NA,NA,0.000253105052109,0.0304379236859,"0.983,1.0,1.0","0.911,1.0,0.772","SE","2","Tyw3",4.116772,4.785812,4.112813,4.356455,4.186675,4.65522,4.318236,4.41967966666667
"193","ENSRNOG00000028350","+","Arse","chr2",122882970,122883133,NA,NA,9.29866023658e-06,0.00356849761079,"1.0,1.0,1.0","0.886,0.931,1.0","SE","2","Arse",10.28518,8.492898,10.727646,4.710389,7.470663,5.45904,7.885783,7.829489
"194","ENSRNOG00000028556","-","Usp30","chr12",48282965,48283148,NA,NA,2.58295042567e-05,0.00667373012953,"1.0,1.0,1.0","0.837,1.0,1.0","SE","12","Usp30",8.23386308555556,6.11817413722222,7.692826795,7.52037553,7.54182332111111,8.19175606,7.8088020587037,7.29080425092593
"195","ENSRNOG00000028594","+","Ifnar1","chr11",31650197,31650376,NA,NA,0.000273844549116,0.0327809511639,"0.966,0.981,0.981","0.922,0.96,0.985","SE","11","Ifnar1",40.3603667342794,26.6445981147541,34.6035911842427,40.8317897188647,37.1884297908001,38.5952616545143,36.795760876519,35.9455848559661
"196","ENSRNOG00000028713","+","Acvrl1","chr7",142779029,142779176,NA,NA,2.69288011112e-06,0.00149517871021,"0.896,1.0,1.0","1.0,1.0,0.956","SE","7","Acvrl1",28.2477396001656,20.735985915287,22.6614191556291,18.6188405703642,21.0186332091611,18.9226981103753,20.8675834917218,22.5341886952723
"197","ENSRNOG00000029330","+","Car5b","chrX",32266709,32266805,NA,NA,8.48794074578e-05,0.0145724540593,"1.0,1.0,1.0","0.892,1.0,0.859","SE","X","Car5b",2.615196,2.221758,2.484195,3.923274,2.071229,1.976167,2.177197,2.920076
"198","ENSRNOG00000029466","+","RGD1562608","chr18",17409260,17409355,NA,NA,0.000410519460911,0.0446371493831,"1.0,1.0,1.0","0.906,0.93,0.75","SE","18","RGD1562608",1.59260786354001,0.564789384207737,1.22740585082141,1.60145674695284,1.35942676762056,1.26852028855326,1.28511763566508,1.25295133156686
"199","ENSRNOG00000029993","+","Kynu","chr3",28508280,28508354,NA,NA,6.93939994738e-05,0.0131784756866,"0.795,0.934,0.927","0.962,1.0,1.0","SE","3","Kynu",8.005059,9.234873,7.843054,10.212866,8.932875,10.105837,8.96058866666667,9.15093266666667
"200","ENSRNOG00000030245","+","Tango2","chr11",86839825,86839941,NA,NA,0.000321820326042,0.0365140140365,"1.0,0.95,1.0","0.704,0.897,0.82","SE","11","Tango2",8.42564598995606,8.97928466227244,7.88311685875706,6.95540657438795,9.43695608035154,7.82465087633396,8.38157460514752,8.12011240887215
"201","ENSRNOG00000030654","+","Man2c1","chr8",61812963,61813087,NA,NA,0.000117672420532,0.0184986716036,"0.967,1.0,1.0","0.877,1.0,0.969","SE","8","Man2c1",18.5724489796108,12.50437721903,17.1284426719184,14.5827376669756,16.2828596688292,14.1754195928329,15.8622406445268,15.2198546218721
"202","ENSRNOG00000031247","+","Lekr1","chr2",157509985,157510161,NA,NA,7.99770774205e-05,0.0143890285062,"0.161,0.0,0.067","0.0,0.0,0.0","SE","2","Lekr1",0.409915,0.226299,0.509614,0.28968,0.62715,0.619816,0.585526666666667,0.308631333333333
"203","ENSRNOG00000031312","+","Tnfrsf1a","chr4",157872553,157872682,NA,NA,1.02136491442e-06,0.000735560505979,"1.0,1.0,1.0","0.973,0.948,0.873","SE","4","Tnfrsf1a",41.23074,39.237663,34.143856,25.226145,35.429764,22.069553,30.5477243333333,35.231516
"204","ENSRNOG00000031325","+","Abi1","chr17",90011303,90011318,NA,NA,3.92877202549e-07,0.000366161552776,"0.0,0.235,0.0","0.0,0.0,0.0","SE","17","Abi1",46.9454104215784,46.7704531551781,47.481529027972,26.376183033633,48.4926914129204,55.4827760556111,50.4856654988345,40.0306822034632
"205","ENSRNOG00000031495","-","Tmem170b","chr17",22839350,22839521,NA,NA,0.000207445266193,0.0266223053164,"0.896,1.0,1.0","0.748,0.824,0.725","SE","17","Tmem170b",6.813181,1.35683,5.349369,5.037347,4.507357,3.802842,4.55318933333333,4.40245266666667
"206","ENSRNOG00000031515","-","Klra2","chr4",165457941,165458105,NA,NA,0.000226298286622,0.0281213337509,"1.0,0.972,1.0","0.844,0.949,1.0","SE","4","Klra2",9.5946215376464,8.1050414829894,11.9203377244841,8.27226278750697,11.5893315454545,11.4783564221974,11.662675230712,8.65730860271426
"207","ENSRNOG00000031653","-","Ccdc58","chr11",67605494,67605641,NA,NA,0.000228476492063,0.0282574527814,"0.975,0.992,1.0","0.968,0.925,0.921","SE","11","Ccdc58",9.170899,13.345033,11.034573,12.675543,13.691795,14.442596,13.0563213333333,11.7304916666667
"208","ENSRNOG00000031930","-","Bin2","chr7",142278359,142279089,NA,NA,3.99680288865e-15,3.47668560607e-11,"1.0,1.0,1.0","0.741,0.941,1.0","SE","7","Bin2",91.579926,86.329536,95.795937,70.428856,104.704468,90.488167,96.9961906666667,82.7794393333333
"209","ENSRNOG00000031950","-","Izumo4","chr7",11876280,11876295,NA,NA,1.58232205116e-10,5.16153453088e-07,"0.006,0.0,0.0","0.176,0.185,0.0","SE","7","Izumo4",11.814964,11.386114,12.729074,10.15702,11.808987,13.245144,12.5944016666667,11.119366
"210","ENSRNOG00000032039","-","Atp9b","chr18",77413442,77413603,NA,NA,0.000120389740797,0.018812519017,"1.0,0.978,0.974","0.892,1.0,1.0","SE","18","Atp9b",9.27666314717273,6.97838896940356,9.0704612087529,9.25595375019365,5.94129841247095,8.91468883462432,7.97548281861606,8.50366862225665
"211","ENSRNOG00000032437","+","Pard3","chr19",60351948,60351957,NA,NA,0.000452931370014,0.0220426600073,"0.0,0.0,0.0","0.177,0.0,0.0","A5SS","19","Pard3",1.90761568067604,1.0196910376907,1.40406864896799,1.29503967304816,1.01816503185761,1.15044889769668,1.19089419284076,1.4074487971383
"212","ENSRNOG00000032437","+","Pard3","chr19",60311259,60311343,NA,NA,1.90180484461e-06,0.0011279431642,"1.0,1.0,1.0","0.885,0.186,0.379","SE","19","Pard3",1.90761568067604,1.0196910376907,1.40406864896799,1.29503967304816,1.01816503185761,1.15044889769668,1.19089419284076,1.4074487971383
"213","ENSRNOG00000032788","+","Dysf","chr4",115789928,115789967,NA,NA,0.000172821107626,0.0240743662429,"0.014,0.114,0.205","0.21,0.177,0.114","SE","4","Dysf",5.41866288347083,2.6746031034178,4.50993050383029,3.28884267251031,3.48052876944608,3.42222917177372,3.80422948168336,3.79403621979965
"214","ENSRNOG00000032929","-","Incenp","chr1",225937038,225937050,NA,NA,3.67184630146e-07,0.000354890744751,"0.0,0.0,0.0","0.178,0.0,0.0","SE","1","Incenp",8.0500212809871,4.70744775939428,7.6934336623668,7.44599907515423,9.74496128266966,7.93347710712283,8.4572906840531,6.7344893718452
"215","ENSRNOG00000033445","+","AABR07049060.1","chr5",101855456,101855602,NA,NA,1.10212789741e-05,0.0038072096238,"0.567,0.848,1.0","1.0,1.0,1.0","SE","5","AABR07049060.1",0.711615287443946,0.50701175,0.75894165470852,0.651802476233184,0.709081070179372,0.78624753206278,0.751423418983557,0.623476504559043
"216","ENSRNOG00000033581","+","AABR07044388.2","chr20",4477214,4477541,NA,NA,2.3887675068e-05,0.00636094661811,"1.0,0.803,0.539","0.98,1.0,1.0","SE","20","AABR07044388.2",24.0652323607,10.2775665844736,13.8845560719538,6.07209281336684,13.4858110511961,8.30876810118217,11.8930450747774,13.4716305861801
"217","ENSRNOG00000033722","-","Rnf207","chr5",169488298,169488364,NA,NA,0.000382517781179,0.041941949654,"1.0,1.0,1.0","0.776,0.823,1.0","SE","5","Rnf207",0.53006,0.426424,0.526439,0.243263,0.51429,0.273628,0.438119,0.399915666666667
"218","ENSRNOG00000036980","+","Zgrf1","chr2",231938496,231938624,NA,NA,5.13252846299e-05,0.0104639424039,"1.0,1.0,1.0","0.853,0.781,0.917","SE","2","Zgrf1",2.419177,1.46165,2.628255,3.236812,2.594297,3.426566,2.88303933333333,2.37254633333333
"219","ENSRNOG00000037437","-","Golga3","chr12",52545493,52546140,NA,NA,7.19415420659e-05,0.0134099034411,"0.611,1.0,1.0","1.0,1.0,1.0","SE","12","Golga3",7.179099,3.588215,7.371196,7.328599,5.59215,7.578566,6.847304,6.031971
"220","ENSRNOG00000037814","-","Cxcl17","chr1",82270769,82270850,NA,NA,0.00012803759969,0.0196545247148,"0.849,1.0,0.903","0.977,1.0,1.0","SE","1","Cxcl17",4.117525,4.451728,4.53756,2.870333,6.015889,3.164258,4.572569,3.81319533333333
"221","ENSRNOG00000040108","+","RGD1565355","chr4",14177519,14177589,14183071,14183141,4.15769214612e-08,0.000174332031687,"0.141,0.465,0.376","0.008,0.184,0.211","MXE","4","RGD1565355",71.7416106081257,60.7850449323526,59.8183748581007,94.7325723008106,47.5345991417993,53.8248922318623,53.7259554105874,75.7530759470963
"222","ENSRNOG00000042213","-","Zscan25","chr12",11782803,11782799,NA,NA,4.79476935855e-05,0.00350018163174,"0.385,0.486,0.275","0.149,0.119,0.136","A5SS","12","Zscan25",4.69510472677596,2.98153082741348,5.1415849298725,2.54684510928962,4.01905990846994,3.935945428051,4.36553008879781,3.40782688782635
"223","ENSRNOG00000043069","+","Sec22a","chr11",68653522,68653717,NA,NA,0.000183021612654,0.0247467979472,"1.0,1.0,0.918","0.932,0.916,0.914","SE","11","Sec22a",12.170839,13.483785,11.017016,14.453238,11.368793,12.109114,11.4983076666667,13.3692873333333
"224","ENSRNOG00000043223","+","Zfp949","chr8",96376783,96376910,NA,NA,3.64422165305e-05,0.00799156371916,"1.0,1.0,1.0","0.761,1.0,1.0","SE","8","Zfp949",1.424575,0.655255,1.258348,1.455668,1.248398,1.673526,1.393424,1.17849933333333
"225","ENSRNOG00000045785","+","LOC100359687","chr8",56466900,56466972,NA,NA,7.71779538623e-05,0.0140494133152,"1.0,1.0,1.0","0.755,1.0,1.0","SE","8","LOC100359687",6.33876668814192,5.74761639589169,8.46828598412699,7.00857592903828,6.78527529505135,8.52796352941177,7.9271749361967,6.36498633769063
"226","ENSRNOG00000046028","-","Haus6","chr5",104963062,104963256,NA,NA,6.58148785992e-06,0.00273569980202,"1.0,1.0,1.0","0.83,1.0,0.925","SE","5","Haus6",5.038367,1.790228,4.446899,4.657315,4.321572,5.153847,4.64077266666667,3.82863666666667
"227","ENSRNOG00000047943","-","LOC108348106","chr1",90959068,90959220,NA,NA,3.57314178245e-12,1.8648941591e-08,"0.0,0.06,1.0","1.0,1.0,1.0","SE","1","LOC108348106",6.86303281692094,9.39423002288488,7.34084903952843,3.54124877600555,8.81361674549237,4.80756804715673,6.98734461072584,6.59950387193712
"228","ENSRNOG00000048025","+","Cstf2","chrX",104884150,104884320,NA,NA,8.90088740338e-05,0.0149856488825,"0.961,0.911,0.93","0.853,0.872,0.734","SE","X","Cstf2",11.7292085850144,9.73265714717991,12.0218826039522,12.4789916875257,12.5128571128036,12.6900482418691,12.408262652875,11.3136191399067
"229","ENSRNOG00000048222","-","Nlrc5","chr19",10970178,10970262,NA,NA,0.00041513298748,0.044951495607,"1.0,1.0,1.0","0.908,1.0,0.821","SE","19","Nlrc5",9.734521,3.196147,7.680442,8.121672,9.779887,9.898456,9.119595,7.01744666666667
"230","ENSRNOG00000048222","-","Nlrc5","chr19",10969955,10970039,NA,NA,0.000163969291353,0.0232697440197,"1.0,1.0,1.0","0.887,1.0,0.902","SE","19","Nlrc5",9.734521,3.196147,7.680442,8.121672,9.779887,9.898456,9.119595,7.01744666666667
"231","ENSRNOG00000048226","+","LOC100911295","chr11",39485164,39485287,NA,NA,2.84636052139e-06,0.00153483449608,"0.856,0.981,0.979","0.977,1.0,0.956","SE","11","LOC100911295",35.43082,38.762321,35.892124,37.994946,34.85112,41.048069,37.263771,37.396029
"232","ENSRNOG00000048849","-","Pdss1","chr17",90051679,90051789,NA,NA,0.000472931885935,0.0495647811059,"0.987,0.969,0.937","0.945,0.819,0.924","SE","17","Pdss1",5.920139,6.520992,5.759209,7.01562,6.213456,6.966721,6.31312866666667,6.48558366666667
"233","ENSRNOG00000049007","-","LOC100911313","chr3",112606454,112606535,NA,NA,5.80177688336e-06,0.00248201917292,"0.555,0.078,1.0","1.0,1.0,1.0","SE","3","LOC100911313",5.585744,6.050303,5.434449,6.880823,5.707373,7.142932,6.094918,6.17229
"234","ENSRNOG00000049244","+","Sepsecs","chr14",60666869,60666972,NA,NA,0.000155245635935,0.0225071673076,"0.934,0.968,0.808","0.775,0.813,0.716","SE","14","Sepsecs",11.553617,10.634069,11.701086,14.103216,10.832289,14.007379,12.1802513333333,12.0969673333333
"235","ENSRNOG00000049724","-","B3gntl1","chr10",110834287,110834353,NA,NA,1.62791202802e-05,0.00493976654456,"0.713,0.823,1.0","1.0,0.823,1.0","SE","10","B3gntl1",2.326269,1.064362,2.101463,2.239938,2.458731,1.958638,2.172944,1.87685633333333
"236","ENSRNOG00000050024","+","Ms4a4a","chr1",227595196,227595325,NA,NA,0.000107058336128,0.0174612146225,"0.852,0.882,0.542","0.966,1.0,1.0","SE","1","Ms4a4a",5.777577,5.008118,4.724083,7.498691,4.895173,4.20003,4.60642866666667,6.09479533333333
"237","ENSRNOG00000050210","-","RT1-CE10","chr20",156671,156947,NA,NA,6.8552762147e-05,0.0131540653014,"0.98,1.0,1.0","0.945,0.99,0.965","SE","20","RT1-CE10",61.057515908324,68.47618643982,65.546158507874,48.5276320652418,57.8361371029246,63.7662268785152,62.3828408297713,59.3537781377953
"238","ENSRNOG00000050492","-","LOC100911807","chr8",118430709,118430867,NA,NA,4.19966672549e-09,9.13287523903e-06,"0.081,1.0,0.0","1.0,1.0,1.0","SE","8","LOC100911807",4.178071,2.328344,4.19141,4.821955,3.982653,5.647409,4.60715733333333,3.77612333333333
"239","ENSRNOG00000050521","+","Tspo2","chr9",14513879,14514021,NA,NA,2.61093693332e-08,3.78527834511e-05,"1.0,1.0,1.0","0.618,0.667,0.118","SE","9","Tspo2",2.221349,2.692491,0.439242,1.107148,0.215756,0.329657,0.328218333333333,2.006996
"240","ENSRNOG00000050805","-","Tsc22d4","chr12",22019887,22020902,NA,NA,5.32147933596e-05,0.010720108013,"1.0,0.107,0.047","0.59,1.0,1.0","SE","12","Tsc22d4",26.535311,21.162331,26.739298,8.076602,24.2304,10.999656,20.6564513333333,18.5914146666667
"241","ENSRNOG00000050979","+","Ubap1l","chr8",70886561,70887137,NA,NA,1.46979575177e-08,2.39723687114e-05,"1.0,1.0,1.0","0.419,0.712,0.248","SE","8","Ubap1l",1.049595,0.980953,0.964298,0.585588,1.058089,0.634087,0.885491333333333,0.872045333333333
"242","ENSRNOG00000051196","+","AABR07018038.1","chr15",36905080,36905119,NA,NA,0.000912140238089,0.0332931186902,"0.031,0.112,0.085","0.013,0.016,0.103","A5SS","15","AABR07018038.1",18.9668105819584,10.3631317155667,18.4188131416786,18.5262534374103,16.3017448527618,19.9584817964491,18.2263465969632,15.9520652449785
"243","ENSRNOG00000051291","+","Dnhd1","chr1",170563532,170564344,NA,NA,1.5989143164e-05,0.00493976654456,"0.67,0.931,1.0","1.0,1.0,1.0","SE","1","Dnhd1",3.59460546324706,1.28644273232391,3.40548239040822,3.9620683363794,3.46258744383671,3.96203620137407,3.61003534520633,2.94770551065012
"244","ENSRNOG00000051580","+","AABR07052608.1","chr3",65954401,65954500,NA,NA,2.30577336136e-06,0.001308075253,"1.0,1.0,1.0","0.25,0.644,1.0","SE","3","AABR07052608.1",0.614587,1.01749,1.066695,0.909251,0.704936,0.983784,0.918471666666667,0.847109333333333
"245","ENSRNOG00000052140","+","Ogg1","chr4",145283619,145283867,NA,NA,6.77960044881e-07,0.000536122585794,"1.0,1.0,1.0","0.838,0.977,0.863","SE","4","Ogg1",9.287112,9.086087,9.637066,8.707103,10.425687,11.409066,10.4906063333333,9.02676733333333
"246","ENSRNOG00000053260","+","Lilrb3a","chr1",64011141,64011267,64011554,64011630,2.10306543735e-07,0.00044090766894,"0.053,0.114,0.332","0.987,0.635,0.199","MXE","1","Lilrb3a",15.8054552154208,9.73773867000196,14.752910597214,9.35940670531685,11.0986608505003,4.78394057053168,10.2118373394153,11.6342001969132
"247","ENSRNOG00000053656","-","LOC690020","chr4",163642365,163642508,NA,NA,2.64954205643e-05,0.0067128591752,"0.742,1.0,0.689","1.0,1.0,1.0","SE","4","LOC690020",0.981034,0.95285,2.078912,0.382993,1.470556,3.313538,2.28766866666667,0.772292333333333
"248","ENSRNOG00000053828","+","Ppp1r12c","chr1",72907127,72907258,NA,NA,0.000250950653855,0.0303185567731,"0.967,1.0,0.967","0.918,0.955,0.973","SE","1","Ppp1r12c",31.217039,29.545288,33.323994,20.731798,28.55723,30.136696,30.67264,27.1647083333333
"249","ENSRNOG00000054331","+","Wdpcp","chr14",106492369,106492454,NA,NA,0.00014243613006,0.0211193934662,"0.645,0.577,1.0","0.947,1.0,1.0","SE","14","Wdpcp",1.597284,1.388358,1.332222,1.783351,1.118197,1.204167,1.21819533333333,1.58966433333333
"250","ENSRNOG00000054557","+","Lsm14b","chr3",175410148,175410312,NA,NA,0.000190688263312,0.025388780201,"0.968,1.0,1.0","0.888,1.0,1.0","SE","3","Lsm14b",30.149054,21.095364,30.682844,26.757513,31.805487,28.395004,30.294445,26.0006436666667
"251","ENSRNOG00000054901","+","Rif1","chr3",37642159,37642306,NA,NA,1.65899833637e-06,0.0010614877536,"1.0,1.0,1.0","0.836,1.0,0.97","SE","3","Rif1",5.440969,2.869137,5.049525,6.247695,5.2069,5.757191,5.337872,4.85260033333333
"252","ENSRNOG00000054901","+","Rif1","chr3",37642581,37642659,NA,NA,9.14158484022e-07,0.000681596565687,"1.0,1.0,1.0","0.678,1.0,0.877","SE","3","Rif1",5.440969,2.869137,5.049525,6.247695,5.2069,5.757191,5.337872,4.85260033333333
"253","ENSRNOG00000057706","+","Kdm5c","chrX",22345625,22345763,NA,NA,0.000111572533631,0.0178625572861,"0.828,0.883,0.923","0.938,0.932,0.921","SE","X","Kdm5c",16.2067027632941,8.53888108658824,19.8703952098824,13.1961817524706,21.295213268549,19.6569788475294,20.2741957753203,12.6472552007843
"254","ENSRNOG00000058087","-","Lilrc2","chr1",63683904,63683940,NA,NA,5.60142269357e-06,0.00243624544352,"0.813,0.939,0.884","1.0,0.941,1.0","SE","1","Lilrc2",4.337365,5.911405,6.280644,5.134166,7.081412,9.763645,7.708567,5.12764533333333
"255","ENSRNOG00000059010","+","Rnf212","chr14",1981126,1981183,NA,NA,1.57234265733e-05,0.00493976654456,"1.0,1.0,1.0","0.846,1.0,1.0","SE","14","Rnf212",8.267269,7.458012,8.100142,5.739463,8.686735,7.896743,8.22787333333333,7.15491466666667
"256","ENSRNOG00000059057","-","Shld2","chr16",10612169,10612267,NA,NA,1.2301015026e-05,0.0041154780528,"0.758,0.894,0.688","1.0,0.808,0.808","SE","16","Shld2",6.90132634615385,6.07348869230769,6.92523714940828,8.83501947692308,7.96618959230769,9.27136296923077,8.05426323698225,7.26994483846154
"257","ENSRNOG00000059097","-","AABR07025140.1","chr16",29899842,29900095,NA,NA,1.27379168903e-05,0.00415510848962,"1.0,1.0,1.0","0.861,0.887,0.879","SE","16","AABR07025140.1",5.955117,2.727211,5.540823,6.377602,4.981638,5.542097,5.35485266666667,5.01997666666667
"258","ENSRNOG00000059402","-","Itgb1bp1","chr6",43360158,43360187,NA,NA,1.55945732216e-07,0.000156521531843,"1.0,0.85,1.0","0.708,0.665,0.498","SE","6","Itgb1bp1",23.043694,25.946781,23.470249,26.630796,22.196266,27.66213,24.4428816666667,25.2070903333333
"259","ENSRNOG00000059810","+","Txnrd3","chr4",121644862,121644939,NA,NA,2.88193172548e-06,0.00153483449608,"0.706,0.837,0.771","0.948,0.963,0.901","SE","4","Txnrd3",3.39675924866596,3.25153756350053,2.43650043970117,2.85221745819993,2.3439500675916,2.53083024190679,2.43709358306652,3.16683809012214
"260","ENSRNOG00000060241","-","LOC497796","chr4",164206153,164206321,NA,NA,3.73452952195e-05,0.00812135686707,"0.838,1.0,1.0","0.692,0.766,0.719","SE","4","LOC497796",10.160565,9.936931,10.741622,10.91007,7.621257,9.787564,9.383481,10.3358553333333
"261","ENSRNOG00000060241","-","LOC497796","chr4",164203834,164203924,NA,NA,2.49169349692e-05,0.00650232334956,"0.881,1.0,1.0","0.762,0.751,0.514","SE","4","LOC497796",10.160565,9.936931,10.741622,10.91007,7.621257,9.787564,9.383481,10.3358553333333
"262","ENSRNOG00000060350","+","Iqsec1","chr4",123425639,123426886,NA,NA,2.18337962532e-05,0.00606143347897,"1.0,1.0,1.0","0.805,1.0,1.0","SE","4","Iqsec1",16.16028,3.920851,13.999207,8.467818,13.707908,10.385362,12.6974923333333,9.51631633333333
"263","ENSRNOG00000060367","+","Rfx7","chr8",79268086,79268294,NA,NA,2.63694023754e-05,0.0067128591752,"1.0,1.0,1.0","0.924,1.0,0.743","SE","8","Rfx7",13.638633,9.417073,13.975318,15.971458,12.774384,15.753757,14.1678196666667,13.0090546666667
"264","ENSRNOG00000060693","-","Catsperg","chr1",88148876,88149014,NA,NA,0.000220731845585,0.0277339092827,"0.697,1.0,1.0","1.0,1.0,1.0","SE","1","Catsperg",2.821054,1.693197,2.690528,2.488064,2.918555,3.022187,2.87709,2.334105
"265","ENSRNOG00000061182","-","Gabre","chrX",152220817,152221017,NA,NA,1.04290844272e-06,0.000735560505979,"0.0,0.44,1.0","1.0,1.0,1.0","SE","X","Gabre",0.252370739188587,0.129699397458761,0.227155549487294,0.179795003566652,0.227764168078466,0.166426381408827,0.207115366324862,0.187288380071333
"266","ENSRNOG00000061587","+","Metap1d","chr3",58150677,58150841,NA,NA,8.10863575407e-06,0.003158253114,"0.949,1.0,1.0","0.726,0.837,0.43","SE","3","Metap1d",1.905417,1.600206,1.792544,1.76998,1.90097,1.982813,1.892109,1.75853433333333
